,Unnamed: 0,year,month,date,region,admin2_name,precipitation,Season,season
275,275,2009,5,2009-05-01T00:00:00,east,Nyagatare,104.78244078070732,Long Rain,Long Rains
276,276,2009,2,2009-02-01T00:00:00,east,Rwamagana,155.80391743036697,Long Rain,Long Rains
277,277,2009,3,2009-03-01T00:00:00,east,Rwamagana,111.98942769401796,Long Rain,Long Rains
278,278,2009,4,2009-04-01T00:00:00,east,Rwamagana,157.80149451654344,Long Rain,Long Rains
279,279,2009,5,2009-05-01T00:00:00,east,Rwamagana,145.28258047476157,Long Rain,Long Rains
280,280,2010,2,2010-02-01T00:00:00,east,Bugesera,184.6108670328856,Long Rain,Long Rains
281,281,2010,3,2010-03-01T00:00:00,east,Bugesera,129.09987902863207,Long Rain,Long Rains
282,282,2010,4,2010-04-01T00:00:00,east,Bugesera,154.9555009469181,Long Rain,Long Rains
283,283,2010,5,2010-05-01T00:00:00,east,Bugesera,90.66884356699704,Long Rain,Long Rains
284,284,2010,2,2010-02-01T00:00:00,east,Gatsibo,187.74896105273623,Long Rain,Long Rains
285,285,2010,3,2010-03-01T00:00:00,east,Gatsibo,132.48866074616518,Long Rain,Long Rains
286,286,2010,4,2010-04-01T00:00:00,east,Gatsibo,126.58066871854646,Long Rain,Long Rains
287,287,2010,5,2010-05-01T00:00:00,east,Gatsibo,85.95091614421787,Long Rain,Long Rains
288,288,2010,2,2010-02-01T00:00:00,east,Kayonza,166.40403222960973,Long Rain,Long Rains
289,289,2010,3,2010-03-01T00:00:00,east,Kayonza,151.91968580880638,Long Rain,Long Rains
290,290,2010,4,2010-04-01T00:00:00,east,Kayonza,143.41348255855158,Long Rain,Long Rains
291,291,2010,5,2010-05-01T00:00:00,east,Kayonza,81.41935457435285,Long Rain,Long Rains
292,292,2010,2,2010-02-01T00:00:00,east,Kirehe,168.98981875423536,Long Rain,Long Rains
293,293,2010,3,2010-03-01T00:00:00,east,Kirehe,159.43963782447844,Long Rain,Long Rains
294,294,2010,4,2010-04-01T00:00:00,east,Kirehe,172.28002490479264,Long Rain,Long Rains
295,295,2010,5,2010-05-01T00:00:00,east,Kirehe,70.75451426311777,Long Rain,Long Rains
296,296,2010,2,2010-02-01T00:00:00,east,Ngoma,176.48288854503548,Long Rain,Long Rains
297,297,2010,3,2010-03-01T00:00:00,east,Ngoma,155.42936594125382,Long Rain,Long Rains
298,298,2010,4,2010-04-01T00:00:00,east,Ngoma,173.79474978274146,Long Rain,Long Rains
299,299,2010,5,2010-05-01T00:00:00,east,Ngoma,75.94259065655118,Long Rain,Long Rains
300,300,2010,2,2010-02-01T00:00:00,east,Nyagatare,162.57334130484497,Long Rain,Long Rains
301,301,2010,3,2010-03-01T00:00:00,east,Nyagatare,117.1711152779537,Long Rain,Long Rains
302,302,2010,4,2010-04-01T00:00:00,east,Nyagatare,103.00253707233286,Long Rain,Long Rains
303,303,2010,5,2010-05-01T00:00:00,east,Nyagatare,76.6838643961445,Long Rain,Long Rains
304,304,2010,2,2010-02-01T00:00:00,east,Rwamagana,187.70790570933292,Long Rain,Long Rains
305,305,2010,3,2010-03-01T00:00:00,east,Rwamagana,147.51970800001232,Long Rain,Long Rains
306,306,2010,4,2010-04-01T00:00:00,east,Rwamagana,151.34594981794933,Long Rain,Long Rains
307,307,2010,5,2010-05-01T00:00:00,east,Rwamagana,73.79728525938592,Long Rain,Long Rains
308,308,2011,2,2011-02-01T00:00:00,east,Bugesera,84.02397967816482,Long Rain,Long Rains
309,309,2011,3,2011-03-01T00:00:00,east,Bugesera,113.04423638750464,Long Rain,Long Rains
310,310,2011,4,2011-04-01T00:00:00,east,Bugesera,122.80264509365588,Long Rain,Long Rains
311,311,2011,5,2011-05-01T00:00:00,east,Bugesera,86.03395180669733,Long Rain,Long Rains
312,312,2011,2,2011-02-01T00:00:00,east,Gatsibo,102.21593369987689,Long Rain,Long Rains
313,313,2011,3,2011-03-01T00:00:00,east,Gatsibo,135.2436268723918,Long Rain,Long Rains
314,314,2011,4,2011-04-01T00:00:00,east,Gatsibo,165.83371984510316,Long Rain,Long Rains
315,315,2011,5,2011-05-01T00:00:00,east,Gatsibo,74.89551827718594,Long Rain,Long Rains
316,316,2011,2,2011-02-01T00:00:00,east,Kayonza,92.402794602321,Long Rain,Long Rains
317,317,2011,3,2011-03-01T00:00:00,east,Kayonza,129.40895269708847,Long Rain,Long Rains
318,318,2011,4,2011-04-01T00:00:00,east,Kayonza,174.86613975280858,Long Rain,Long Rains
319,319,2011,5,2011-05-01T00:00:00,east,Kayonza,71.70383329572063,Long Rain,Long Rains
320,320,2011,2,2011-02-01T00:00:00,east,Kirehe,95.28781565983113,Long Rain,Long Rains
321,321,2011,3,2011-03-01T00:00:00,east,Kirehe,142.99629936508677,Long Rain,Long Rains
322,322,2011,4,2011-04-01T00:00:00,east,Kirehe,168.2069397156327,Long Rain,Long Rains
323,323,2011,5,2011-05-01T00:00:00,east,Kirehe,86.58431477613408,Long Rain,Long Rains
324,324,2011,2,2011-02-01T00:00:00,east,Ngoma,99.794700705014,Long Rain,Long Rains
325,325,2011,3,2011-03-01T00:00:00,east,Ngoma,148.6707858931238,Long Rain,Long Rains
326,326,2011,4,2011-04-01T00:00:00,east,Ngoma,162.35574835333554,Long Rain,Long Rains
327,327,2011,5,2011-05-01T00:00:00,east,Ngoma,85.59802076341217,Long Rain,Long Rains
328,328,2011,2,2011-02-01T00:00:00,east,Nyagatare,79.29926510474913,Long Rain,Long Rains
329,329,2011,3,2011-03-01T00:00:00,east,Nyagatare,123.66235160147994,Long Rain,Long Rains
330,330,2011,4,2011-04-01T00:00:00,east,Nyagatare,132.39007352036228,Long Rain,Long Rains
331,331,2011,5,2011-05-01T00:00:00,east,Nyagatare,86.5997975590575,Long Rain,Long Rains
332,332,2011,2,2011-02-01T00:00:00,east,Rwamagana,106.18187384173945,Long Rain,Long Rains
333,333,2011,3,2011-03-01T00:00:00,east,Rwamagana,127.76127124215924,Long Rain,Long Rains
334,334,2011,4,2011-04-01T00:00:00,east,Rwamagana,166.02150786675767,Long Rain,Long Rains
335,335,2011,5,2011-05-01T00:00:00,east,Rwamagana,87.26130661631835,Long Rain,Long Rains
336,336,2012,2,2012-02-01T00:00:00,east,Bugesera,56.21726059695333,Long Rain,Long Rains
337,337,2012,3,2012-03-01T00:00:00,east,Bugesera,111.86244323270768,Long Rain,Long Rains
338,338,2012,4,2012-04-01T00:00:00,east,Bugesera,171.26246108813945,Long Rain,Long Rains
339,339,2012,5,2012-05-01T00:00:00,east,Bugesera,150.69828657589758,Long Rain,Long Rains
340,340,2012,2,2012-02-01T00:00:00,east,Gatsibo,64.50390473040652,Long Rain,Long Rains
341,341,2012,3,2012-03-01T00:00:00,east,Gatsibo,100.69362135939956,Long Rain,Long Rains
342,342,2012,4,2012-04-01T00:00:00,east,Gatsibo,239.83080255770588,Long Rain,Long Rains
343,343,2012,5,2012-05-01T00:00:00,east,Gatsibo,130.107386573994,Long Rain,Long Rains
344,344,2012,2,2012-02-01T00:00:00,east,Kayonza,60.950816125821326,Long Rain,Long Rains
345,345,2012,3,2012-03-01T00:00:00,east,Kayonza,101.10270588075298,Long Rain,Long Rains
346,346,2012,4,2012-04-01T00:00:00,east,Kayonza,268.4133246718281,Long Rain,Long Rains
347,347,2012,5,2012-05-01T00:00:00,east,Kayonza,147.89986717306454,Long Rain,Long Rains
348,348,2012,2,2012-02-01T00:00:00,east,Kirehe,60.383302703983006,Long Rain,Long Rains
349,349,2012,3,2012-03-01T00:00:00,east,Kirehe,108.4434372578923,Long Rain,Long Rains
350,350,2012,4,2012-04-01T00:00:00,east,Kirehe,261.5546327683563,Long Rain,Long Rains
351,351,2012,5,2012-05-01T00:00:00,east,Kirehe,162.63507877283132,Long Rain,Long Rains
352,352,2012,2,2012-02-01T00:00:00,east,Ngoma,59.57129661210064,Long Rain,Long Rains
353,353,2012,3,2012-03-01T00:00:00,east,Ngoma,116.85483069779906,Long Rain,Long Rains
354,354,2012,4,2012-04-01T00:00:00,east,Ngoma,256.67117875825795,Long Rain,Long Rains
355,355,2012,5,2012-05-01T00:00:00,east,Ngoma,168.63935174872995,Long Rain,Long Rains
356,356,2012,2,2012-02-01T00:00:00,east,Nyagatare,59.97033271894527,Long Rain,Long Rains
357,357,2012,3,2012-03-01T00:00:00,east,Nyagatare,95.53952438350116,Long Rain,Long Rains
358,358,2012,4,2012-04-01T00:00:00,east,Nyagatare,191.9109838667277,Long Rain,Long Rains
359,359,2012,5,2012-05-01T00:00:00,east,Nyagatare,155.50340966345178,Long Rain,Long Rains
360,360,2012,2,2012-02-01T00:00:00,east,Rwamagana,58.548635421849006,Long Rain,Long Rains
361,361,2012,3,2012-03-01T00:00:00,east,Rwamagana,113.7259904934536,Long Rain,Long Rains
362,362,2012,4,2012-04-01T00:00:00,east,Rwamagana,259.97496538266256,Long Rain,Long Rains
363,363,2012,5,2012-05-01T00:00:00,east,Rwamagana,138.68048926989465,Long Rain,Long Rains
364,364,2013,2,2013-02-01T00:00:00,east,Bugesera,44.48382450452231,Long Rain,Long Rains
365,365,2013,3,2013-03-01T00:00:00,east,Bugesera,193.99551138572963,Long Rain,Long Rains
366,366,2013,4,2013-04-01T00:00:00,east,Bugesera,136.92888977983165,Long Rain,Long Rains
367,367,2013,5,2013-05-01T00:00:00,east,Bugesera,47.93006973515576,Long Rain,Long Rains
368,368,2013,2,2013-02-01T00:00:00,east,Gatsibo,67.18735203857402,Long Rain,Long Rains
369,369,2013,3,2013-03-01T00:00:00,east,Gatsibo,195.34327907011996,Long Rain,Long Rains
370,370,2013,4,2013-04-01T00:00:00,east,Gatsibo,155.23570929072466,Long Rain,Long Rains
371,371,2013,5,2013-05-01T00:00:00,east,Gatsibo,69.27297263701549,Long Rain,Long Rains
372,372,2013,2,2013-02-01T00:00:00,east,Kayonza,63.16490312325418,Long Rain,Long Rains
373,373,2013,3,2013-03-01T00:00:00,east,Kayonza,176.90766873918707,Long Rain,Long Rains
374,374,2013,4,2013-04-01T00:00:00,east,Kayonza,150.33814559661306,Long Rain,Long Rains
375,375,2013,5,2013-05-01T00:00:00,east,Kayonza,71.46413299903442,Long Rain,Long Rains
376,376,2013,2,2013-02-01T00:00:00,east,Kirehe,57.08829882272477,Long Rain,Long Rains
377,377,2013,3,2013-03-01T00:00:00,east,Kirehe,183.6121490709281,Long Rain,Long Rains
378,378,2013,4,2013-04-01T00:00:00,east,Kirehe,173.40574790903568,Long Rain,Long Rains
379,379,2013,5,2013-05-01T00:00:00,east,Kirehe,52.99805637912983,Long Rain,Long Rains
380,380,2013,2,2013-02-01T00:00:00,east,Ngoma,54.22776797191469,Long Rain,Long Rains
381,381,2013,3,2013-03-01T00:00:00,east,Ngoma,184.43038569798864,Long Rain,Long Rains
382,382,2013,4,2013-04-01T00:00:00,east,Ngoma,150.20049450499928,Long Rain,Long Rains
383,383,2013,5,2013-05-01T00:00:00,east,Ngoma,52.29779789774929,Long Rain,Long Rains
384,384,2013,2,2013-02-01T00:00:00,east,Nyagatare,56.4667167943863,Long Rain,Long Rains
385,385,2013,3,2013-03-01T00:00:00,east,Nyagatare,171.6938869539669,Long Rain,Long Rains
386,386,2013,4,2013-04-01T00:00:00,east,Nyagatare,131.87199647992765,Long Rain,Long Rains
387,387,2013,5,2013-05-01T00:00:00,east,Nyagatare,74.80238965301602,Long Rain,Long Rains
388,388,2013,2,2013-02-01T00:00:00,east,Rwamagana,60.72528994594083,Long Rain,Long Rains
389,389,2013,3,2013-03-01T00:00:00,east,Rwamagana,186.43920445455885,Long Rain,Long Rains
390,390,2013,4,2013-04-01T00:00:00,east,Rwamagana,141.423134966778,Long Rain,Long Rains
391,391,2013,5,2013-05-01T00:00:00,east,Rwamagana,53.14422603736789,Long Rain,Long Rains
392,392,2014,2,2014-02-01T00:00:00,east,Bugesera,94.5169102312803,Long Rain,Long Rains
393,393,2014,3,2014-03-01T00:00:00,east,Bugesera,127.96161617772668,Long Rain,Long Rains
394,394,2014,4,2014-04-01T00:00:00,east,Bugesera,122.4125845461328,Long Rain,Long Rains
395,395,2014,5,2014-05-01T00:00:00,east,Bugesera,32.373890829239656,Long Rain,Long Rains
396,396,2014,2,2014-02-01T00:00:00,east,Gatsibo,89.3823778432446,Long Rain,Long Rains
397,397,2014,3,2014-03-01T00:00:00,east,Gatsibo,140.6268017733344,Long Rain,Long Rains
398,398,2014,4,2014-04-01T00:00:00,east,Gatsibo,131.19792314710736,Long Rain,Long Rains
399,399,2014,5,2014-05-01T00:00:00,east,Gatsibo,32.40801306250896,Long Rain,Long Rains
400,400,2014,2,2014-02-01T00:00:00,east,Kayonza,89.64145919887291,Long Rain,Long Rains
401,401,2014,3,2014-03-01T00:00:00,east,Kayonza,143.0388478493658,Long Rain,Long Rains
402,402,2014,4,2014-04-01T00:00:00,east,Kayonza,116.85634287999788,Long Rain,Long Rains
403,403,2014,5,2014-05-01T00:00:00,east,Kayonza,45.582200790791,Long Rain,Long Rains
404,404,2014,2,2014-02-01T00:00:00,east,Kirehe,93.20367192986568,Long Rain,Long Rains
405,405,2014,3,2014-03-01T00:00:00,east,Kirehe,141.10991643709414,Long Rain,Long Rains
406,406,2014,4,2014-04-01T00:00:00,east,Kirehe,142.39301097956212,Long Rain,Long Rains
407,407,2014,5,2014-05-01T00:00:00,east,Kirehe,35.690709856684805,Long Rain,Long Rains
408,408,2014,2,2014-02-01T00:00:00,east,Ngoma,91.0336446674881,Long Rain,Long Rains
409,409,2014,3,2014-03-01T00:00:00,east,Ngoma,139.2183076847178,Long Rain,Long Rains
410,410,2014,4,2014-04-01T00:00:00,east,Ngoma,135.0320862147672,Long Rain,Long Rains
411,411,2014,5,2014-05-01T00:00:00,east,Ngoma,34.70989901035386,Long Rain,Long Rains
412,412,2014,2,2014-02-01T00:00:00,east,Nyagatare,69.29714372331598,Long Rain,Long Rains
413,413,2014,3,2014-03-01T00:00:00,east,Nyagatare,135.84391337967787,Long Rain,Long Rains
414,414,2014,4,2014-04-01T00:00:00,east,Nyagatare,111.75635000783754,Long Rain,Long Rains
415,415,2014,5,2014-05-01T00:00:00,east,Nyagatare,35.01114961377047,Long Rain,Long Rains
416,416,2014,2,2014-02-01T00:00:00,east,Rwamagana,88.41366252392085,Long Rain,Long Rains
417,417,2014,3,2014-03-01T00:00:00,east,Rwamagana,135.92849495599796,Long Rain,Long Rains
418,418,2014,4,2014-04-01T00:00:00,east,Rwamagana,120.89148185420122,Long Rain,Long Rains
419,419,2014,5,2014-05-01T00:00:00,east,Rwamagana,40.56042686795943,Long Rain,Long Rains
420,420,2015,2,2015-02-01T00:00:00,east,Bugesera,67.53716721527512,Long Rain,Long Rains
421,421,2015,3,2015-03-01T00:00:00,east,Bugesera,125.49660471892022,Long Rain,Long Rains
422,422,2015,4,2015-04-01T00:00:00,east,Bugesera,162.25149282440293,Long Rain,Long Rains
423,423,2015,5,2015-05-01T00:00:00,east,Bugesera,66.95837685126405,Long Rain,Long Rains
424,424,2015,2,2015-02-01T00:00:00,east,Gatsibo,59.722317147441885,Long Rain,Long Rains
425,425,2015,3,2015-03-01T00:00:00,east,Gatsibo,131.91808932344222,Long Rain,Long Rains
426,426,2015,4,2015-04-01T00:00:00,east,Gatsibo,201.78284241223508,Long Rain,Long Rains
427,427,2015,5,2015-05-01T00:00:00,east,Gatsibo,48.72341963872597,Long Rain,Long Rains
428,428,2015,2,2015-02-01T00:00:00,east,Kayonza,55.92135615869947,Long Rain,Long Rains
429,429,2015,3,2015-03-01T00:00:00,east,Kayonza,127.21312944914126,Long Rain,Long Rains
430,430,2015,4,2015-04-01T00:00:00,east,Kayonza,202.8709250268925,Long Rain,Long Rains
431,431,2015,5,2015-05-01T00:00:00,east,Kayonza,51.12199641031884,Long Rain,Long Rains
432,432,2015,2,2015-02-01T00:00:00,east,Kirehe,59.9177005521162,Long Rain,Long Rains
433,433,2015,3,2015-03-01T00:00:00,east,Kirehe,127.90697554863034,Long Rain,Long Rains
434,434,2015,4,2015-04-01T00:00:00,east,Kirehe,228.23086151892264,Long Rain,Long Rains
435,435,2015,5,2015-05-01T00:00:00,east,Kirehe,52.74585399262699,Long Rain,Long Rains
436,436,2015,2,2015-02-01T00:00:00,east,Ngoma,57.88885806682974,Long Rain,Long Rains
437,437,2015,3,2015-03-01T00:00:00,east,Ngoma,131.94158911825383,Long Rain,Long Rains
438,438,2015,4,2015-04-01T00:00:00,east,Ngoma,217.83054236077456,Long Rain,Long Rains
439,439,2015,5,2015-05-01T00:00:00,east,Ngoma,54.79682965229405,Long Rain,Long Rains
440,440,2015,2,2015-02-01T00:00:00,east,Nyagatare,46.32913593612998,Long Rain,Long Rains
441,441,2015,3,2015-03-01T00:00:00,east,Nyagatare,124.73199880276655,Long Rain,Long Rains
442,442,2015,4,2015-04-01T00:00:00,east,Nyagatare,170.59559529438715,Long Rain,Long Rains
443,443,2015,5,2015-05-01T00:00:00,east,Nyagatare,53.151856307881445,Long Rain,Long Rains
444,444,2015,2,2015-02-01T00:00:00,east,Rwamagana,62.80491962673061,Long Rain,Long Rains
445,445,2015,3,2015-03-01T00:00:00,east,Rwamagana,131.92440851383452,Long Rain,Long Rains
446,446,2015,4,2015-04-01T00:00:00,east,Rwamagana,211.07497859972904,Long Rain,Long Rains
447,447,2015,5,2015-05-01T00:00:00,east,Rwamagana,54.51960056982551,Long Rain,Long Rains
448,448,2016,2,2016-02-01T00:00:00,east,Bugesera,57.79630232694426,Long Rain,Long Rains
449,449,2016,3,2016-03-01T00:00:00,east,Bugesera,163.27559879416998,Long Rain,Long Rains
450,450,2016,4,2016-04-01T00:00:00,east,Bugesera,156.14625887255576,Long Rain,Long Rains
451,451,2016,5,2016-05-01T00:00:00,east,Bugesera,37.05932088546847,Long Rain,Long Rains
452,452,2016,2,2016-02-01T00:00:00,east,Gatsibo,54.707936360119575,Long Rain,Long Rains
453,453,2016,3,2016-03-01T00:00:00,east,Gatsibo,155.1540028882438,Long Rain,Long Rains
454,454,2016,4,2016-04-01T00:00:00,east,Gatsibo,182.031053597796,Long Rain,Long Rains
455,455,2016,5,2016-05-01T00:00:00,east,Gatsibo,41.33835836684576,Long Rain,Long Rains
456,456,2016,2,2016-02-01T00:00:00,east,Kayonza,59.47254030694781,Long Rain,Long Rains
457,457,2016,3,2016-03-01T00:00:00,east,Kayonza,151.8581542353368,Long Rain,Long Rains
458,458,2016,4,2016-04-01T00:00:00,east,Kayonza,168.2165236956324,Long Rain,Long Rains
459,459,2016,5,2016-05-01T00:00:00,east,Kayonza,53.449096907613885,Long Rain,Long Rains
460,460,2016,2,2016-02-01T00:00:00,east,Kirehe,61.22424777798202,Long Rain,Long Rains
461,461,2016,3,2016-03-01T00:00:00,east,Kirehe,161.42645702793766,Long Rain,Long Rains
462,462,2016,4,2016-04-01T00:00:00,east,Kirehe,211.4776549612838,Long Rain,Long Rains
463,463,2016,5,2016-05-01T00:00:00,east,Kirehe,50.77444648717165,Long Rain,Long Rains
464,464,2016,2,2016-02-01T00:00:00,east,Ngoma,57.899308289901626,Long Rain,Long Rains
465,465,2016,3,2016-03-01T00:00:00,east,Ngoma,167.86640648289207,Long Rain,Long Rains
466,466,2016,4,2016-04-01T00:00:00,east,Ngoma,187.39049833914677,Long Rain,Long Rains
467,467,2016,5,2016-05-01T00:00:00,east,Ngoma,41.00066790636387,Long Rain,Long Rains
468,468,2016,2,2016-02-01T00:00:00,east,Nyagatare,35.53789028926001,Long Rain,Long Rains
469,469,2016,3,2016-03-01T00:00:00,east,Nyagatare,147.98784615227083,Long Rain,Long Rains
470,470,2016,4,2016-04-01T00:00:00,east,Nyagatare,168.6856623101276,Long Rain,Long Rains
471,471,2016,5,2016-05-01T00:00:00,east,Nyagatare,48.77672411349475,Long Rain,Long Rains
472,472,2016,2,2016-02-01T00:00:00,east,Rwamagana,52.13366524702374,Long Rain,Long Rains
473,473,2016,3,2016-03-01T00:00:00,east,Rwamagana,166.18065065220776,Long Rain,Long Rains
474,474,2016,4,2016-04-01T00:00:00,east,Rwamagana,162.25625064137608,Long Rain,Long Rains
475,475,2016,5,2016-05-01T00:00:00,east,Rwamagana,42.6112037491819,Long Rain,Long Rains
476,476,2017,2,2017-02-01T00:00:00,east,Bugesera,64.57019058188568,Long Rain,Long Rains
477,477,2017,3,2017-03-01T00:00:00,east,Bugesera,101.10410820935378,Long Rain,Long Rains
478,478,2017,4,2017-04-01T00:00:00,east,Bugesera,120.40527739450864,Long Rain,Long Rains
479,479,2017,5,2017-05-01T00:00:00,east,Bugesera,119.70585797656636,Long Rain,Long Rains
480,480,2017,2,2017-02-01T00:00:00,east,Gatsibo,69.32698086906294,Long Rain,Long Rains
481,481,2017,3,2017-03-01T00:00:00,east,Gatsibo,117.14959343437997,Long Rain,Long Rains
482,482,2017,4,2017-04-01T00:00:00,east,Gatsibo,114.1285159853208,Long Rain,Long Rains
483,483,2017,5,2017-05-01T00:00:00,east,Gatsibo,126.55023085026858,Long Rain,Long Rains
484,484,2017,2,2017-02-01T00:00:00,east,Kayonza,69.74862285962092,Long Rain,Long Rains
485,485,2017,3,2017-03-01T00:00:00,east,Kayonza,110.62244640276568,Long Rain,Long Rains
486,486,2017,4,2017-04-01T00:00:00,east,Kayonza,99.92468449385092,Long Rain,Long Rains
487,487,2017,5,2017-05-01T00:00:00,east,Kayonza,150.85667198927283,Long Rain,Long Rains
488,488,2017,2,2017-02-01T00:00:00,east,Kirehe,59.90622631157376,Long Rain,Long Rains
489,489,2017,3,2017-03-01T00:00:00,east,Kirehe,105.9857116604244,Long Rain,Long Rains
490,490,2017,4,2017-04-01T00:00:00,east,Kirehe,103.9933534267606,Long Rain,Long Rains
491,491,2017,5,2017-05-01T00:00:00,east,Kirehe,136.98623132856784,Long Rain,Long Rains
492,492,2017,2,2017-02-01T00:00:00,east,Ngoma,56.42569782358618,Long Rain,Long Rains
493,493,2017,3,2017-03-01T00:00:00,east,Ngoma,103.45169049738816,Long Rain,Long Rains
494,494,2017,4,2017-04-01T00:00:00,east,Ngoma,122.5297406402137,Long Rain,Long Rains
495,495,2017,5,2017-05-01T00:00:00,east,Ngoma,120.189911907722,Long Rain,Long Rains
496,496,2017,2,2017-02-01T00:00:00,east,Nyagatare,56.82305835626543,Long Rain,Long Rains
497,497,2017,3,2017-03-01T00:00:00,east,Nyagatare,107.68698141256274,Long Rain,Long Rains
498,498,2017,4,2017-04-01T00:00:00,east,Nyagatare,89.50733727494944,Long Rain,Long Rains
499,499,2017,5,2017-05-01T00:00:00,east,Nyagatare,110.1273731933898,Long Rain,Long Rains
500,500,2017,2,2017-02-01T00:00:00,east,Rwamagana,61.13798979119784,Long Rain,Long Rains
501,501,2017,3,2017-03-01T00:00:00,east,Rwamagana,102.80744748575408,Long Rain,Long Rains
502,502,2017,4,2017-04-01T00:00:00,east,Rwamagana,124.26173645326382,Long Rain,Long Rains
503,503,2017,5,2017-05-01T00:00:00,east,Rwamagana,121.635500965826,Long Rain,Long Rains
504,504,2018,2,2018-02-01T00:00:00,east,Bugesera,43.68777081579408,Long Rain,Long Rains
505,505,2018,3,2018-03-01T00:00:00,east,Bugesera,193.157084493316,Long Rain,Long Rains
506,506,2018,4,2018-04-01T00:00:00,east,Bugesera,275.3417094454727,Long Rain,Long Rains
507,507,2018,5,2018-05-01T00:00:00,east,Bugesera,88.72872162051065,Long Rain,Long Rains
508,508,2018,2,2018-02-01T00:00:00,east,Gatsibo,50.64598770343424,Long Rain,Long Rains
509,509,2018,3,2018-03-01T00:00:00,east,Gatsibo,230.7758010355234,Long Rain,Long Rains
510,510,2018,4,2018-04-01T00:00:00,east,Gatsibo,299.55888842222066,Long Rain,Long Rains
511,511,2018,5,2018-05-01T00:00:00,east,Gatsibo,141.84926569101114,Long Rain,Long Rains
512,512,2018,2,2018-02-01T00:00:00,east,Kayonza,44.56892343975913,Long Rain,Long Rains
513,513,2018,3,2018-03-01T00:00:00,east,Kayonza,233.80208608885076,Long Rain,Long Rains
514,514,2018,4,2018-04-01T00:00:00,east,Kayonza,294.87431220097454,Long Rain,Long Rains
